case_id,predictor,series,run_id,years_from_campaign,value
20,prevalence,run,1,-0.1616,0.069095
20,prevalence,run,1,-0.1233,0.068635
20,prevalence,run,1,-0.0849,0.069622
20,prevalence,run,1,-0.0466,0.072428
20,prevalence,run,1,-0.0082,0.07576
20,prevalence,run,1,0.0301,0.080059
20,prevalence,run,1,0.0685,0.079187
20,prevalence,run,1,0.1068,0.076384
20,prevalence,run,1,0.1452,0.073029
20,prevalence,run,1,0.1836,0.070311
20,prevalence,run,1,0.2219,0.066817
20,prevalence,run,1,0.2603,0.063874
20,prevalence,run,1,0.2986,0.061659
20,prevalence,run,1,0.337,0.060163
20,prevalence,run,1,0.3753,0.058378
20,prevalence,run,1,0.4137,0.057432
20,prevalence,run,1,0.4521,0.05593
20,prevalence,run,1,0.4904,0.055456
20,prevalence,run,1,0.5288,0.05554
20,prevalence,run,1,0.5671,0.055958
20,prevalence,run,1,0.6055,0.057465
20,prevalence,run,1,0.6438,0.059663
20,prevalence,run,1,0.6822,0.061403
20,prevalence,run,1,0.7205,0.063227
20,prevalence,run,1,0.7589,0.064926
20,prevalence,run,1,0.7973,0.065914
20,prevalence,run,1,0.8356,0.066589
20,prevalence,run,1,0.874,0.067835
20,prevalence,run,1,0.9123,0.068636
20,prevalence,run,1,0.9507,0.06973
20,prevalence,run,1,0.989,0.074152
20,prevalence,run,1,1.0274,0.078051
20,prevalence,run,1,1.0658,0.077593
20,prevalence,run,1,1.1041,0.074797
20,prevalence,run,1,1.1425,0.072679
20,prevalence,run,1,1.1808,0.070864
20,prevalence,run,1,1.2192,0.067876
20,prevalence,run,1,1.2575,0.064502
20,prevalence,run,1,1.2959,0.062225
20,prevalence,run,1,1.3342,0.060558
20,prevalence,run,1,1.3726,0.059543
20,prevalence,run,1,1.411,0.059018
20,prevalence,run,1,1.4493,0.05809
20,prevalence,run,1,1.4877,0.057098
20,prevalence,run,1,1.526,0.056917
20,prevalence,run,1,1.5644,0.057132
20,prevalence,run,1,1.6027,0.058744
20,prevalence,run,1,1.6411,0.061436
20,prevalence,run,1,1.6795,0.063137
20,prevalence,run,1,1.7178,0.063939
20,prevalence,run,1,1.7562,0.065724
20,prevalence,run,1,1.7945,0.066759
20,prevalence,run,1,1.8329,0.067233
20,prevalence,run,1,1.8712,0.067036
20,prevalence,run,1,1.9096,0.068641
20,prevalence,run,1,1.9479,0.071155
20,prevalence,run,1,1.9863,0.075991
20,prevalence,run,1,2.0247,0.081143
20,prevalence,run,1,2.063,0.080933
20,prevalence,run,1,2.1014,0.078138
20,prevalence,run,1,2.1397,0.07467
20,prevalence,run,1,2.1781,0.072123
20,prevalence,run,1,2.2164,0.069511
20,prevalence,run,1,2.2548,0.066588
20,prevalence,run,1,2.2932,0.064618
20,prevalence,run,1,2.3315,0.063059
20,prevalence,run,1,2.3699,0.062945
20,prevalence,run,1,2.4082,0.06224
20,prevalence,run,1,2.4466,0.062028
20,prevalence,run,1,2.4849,0.061523
20,prevalence,run,1,2.5233,0.060563
20,prevalence,run,1,2.5616,0.06118
20,prevalence,run,1,2.6,0.061043
20,prevalence,run,1,2.6384,0.061763
20,prevalence,run,1,2.6767,0.064028
20,prevalence,run,1,2.7151,0.066462
20,prevalence,run,1,2.7534,0.068259
20,prevalence,run,1,2.7918,0.069538
20,prevalence,run,1,2.8301,0.069252
20,prevalence,run,1,2.8685,0.068688
20,prevalence,run,1,2.9068,0.069747
20,prevalence,run,1,2.9452,0.0728
20,prevalence,run,1,2.9836,0.076068
20,prevalence,run,2,-3.0,0.070182
20,prevalence,run,2,-2.9616,0.072679
20,prevalence,run,2,-2.9233,0.070795
20,prevalence,run,2,-2.8849,0.068221
20,prevalence,run,2,-2.8466,0.065511
20,prevalence,run,2,-2.8082,0.063329
20,prevalence,run,2,-2.7699,0.061122
20,prevalence,run,2,-2.7315,0.059127
20,prevalence,run,2,-2.6932,0.057058
20,prevalence,run,2,-2.6548,0.056233
20,prevalence,run,2,-2.6164,0.055969
20,prevalence,run,2,-2.5781,0.054893
20,prevalence,run,2,-2.5397,0.052866
20,prevalence,run,2,-2.5014,0.052276
20,prevalence,run,2,-2.463,0.052449
20,prevalence,run,2,-2.4247,0.052685
20,prevalence,run,2,-2.3863,0.054809
20,prevalence,run,2,-2.3479,0.055952
20,prevalence,run,2,-2.3096,0.05794
20,prevalence,run,2,-2.2712,0.05984
20,prevalence,run,2,-2.2329,0.060898
20,prevalence,run,2,-2.1945,0.061422
20,prevalence,run,2,-2.1562,0.061647
20,prevalence,run,2,-2.1178,0.062053
20,prevalence,run,2,-2.0795,0.063466
20,prevalence,run,2,-2.0411,0.066543
20,prevalence,run,2,-2.0027,0.070806
20,prevalence,run,2,-1.9644,0.074178
20,prevalence,run,2,-1.926,0.073163
20,prevalence,run,2,-1.8877,0.070485
20,prevalence,run,2,-1.8493,0.067451
20,prevalence,run,2,-1.811,0.065875
20,prevalence,run,2,-1.7726,0.065089
20,prevalence,run,2,-1.7342,0.062969
20,prevalence,run,2,-1.6959,0.061689
20,prevalence,run,2,-1.6575,0.059658
20,prevalence,run,2,-1.6192,0.057306
20,prevalence,run,2,-1.5808,0.055686
20,prevalence,run,2,-1.5425,0.055643
20,prevalence,run,2,-1.5041,0.055921
20,prevalence,run,2,-1.4658,0.0561
20,prevalence,run,2,-1.4274,0.057018
20,prevalence,run,2,-1.389,0.058816
20,prevalence,run,2,-1.3507,0.060058
20,prevalence,run,2,-1.3123,0.061537
20,prevalence,run,2,-1.274,0.06245
20,prevalence,run,2,-1.2356,0.063669
20,prevalence,run,2,-1.1973,0.063744
20,prevalence,run,2,-1.1589,0.065054
20,prevalence,run,2,-1.1205,0.066164
20,prevalence,run,2,-1.0822,0.068026
20,prevalence,run,2,-1.0438,0.071754
20,prevalence,run,2,-1.0055,0.076341
20,prevalence,run,2,-0.9671,0.080336
20,prevalence,run,2,-0.9288,0.079333
20,prevalence,run,2,-0.8904,0.076164
20,prevalence,run,2,-0.8521,0.072311
20,prevalence,run,2,-0.8137,0.069798
20,prevalence,run,2,-0.7753,0.067087
20,prevalence,run,2,-0.737,0.064277
20,prevalence,run,2,-0.6986,0.062879
20,prevalence,run,2,-0.6603,0.061524
20,prevalence,run,2,-0.6219,0.060656
20,prevalence,run,2,-0.5836,0.058877
20,prevalence,run,2,-0.5452,0.057677
20,prevalence,run,2,-0.5068,0.058359
20,prevalence,run,2,-0.4685,0.058598
20,prevalence,run,2,-0.4301,0.059575
20,prevalence,run,2,-0.3918,0.061734
20,prevalence,run,2,-0.3534,0.064861
20,prevalence,run,2,-0.3151,0.067782
20,prevalence,run,2,-0.2767,0.06979
20,prevalence,run,2,-0.2384,0.070538
20,prevalence,run,2,-0.2,0.072599
20,prevalence,run,2,-0.1616,0.072825
20,prevalence,run,2,-0.1233,0.073192
20,prevalence,run,2,-0.0849,0.073948
20,prevalence,run,2,-0.0466,0.076338
20,prevalence,run,2,-0.0082,0.080969
20,prevalence,run,2,0.0301,0.08523
20,prevalence,run,2,0.0685,0.081902
20,prevalence,run,2,0.1068,0.078336
20,prevalence,run,2,0.1452,0.074767
20,prevalence,run,2,0.1836,0.071319
20,prevalence,run,2,0.2219,0.068743
20,prevalence,run,2,0.2603,0.066028
20,prevalence,run,2,0.2986,0.064032
20,prevalence,run,2,0.337,0.062169
20,prevalence,run,2,0.3753,0.059305
20,prevalence,run,2,0.4137,0.057649
20,prevalence,run,2,0.4521,0.056894
20,prevalence,run,2,0.4904,0.057252
20,prevalence,run,2,0.5288,0.057761
20,prevalence,run,2,0.5671,0.058685
20,prevalence,run,2,0.6055,0.059601
20,prevalence,run,2,0.6438,0.061172
20,prevalence,run,2,0.6822,0.063396
20,prevalence,run,2,0.7205,0.064486
20,prevalence,run,2,0.7589,0.064982
20,prevalence,run,2,0.7973,0.0659
20,prevalence,run,2,0.8356,0.066438
20,prevalence,run,2,0.874,0.067336
20,prevalence,run,2,0.9123,0.068327
20,prevalence,run,2,0.9507,0.070896
20,prevalence,run,2,0.989,0.073653
20,prevalence,run,2,1.0274,0.07881
20,prevalence,run,2,1.0658,0.07793
20,prevalence,run,2,1.1041,0.075041
20,prevalence,run,2,1.1425,0.07267
20,prevalence,run,2,1.1808,0.07022
20,prevalence,run,2,1.2192,0.067768
20,prevalence,run,2,1.2575,0.065442
20,prevalence,run,2,1.2959,0.062764
20,prevalence,run,2,1.3342,0.061039
20,prevalence,run,2,1.3726,0.059216
20,prevalence,run,2,1.411,0.0577
20,prevalence,run,2,1.4493,0.056412
20,prevalence,run,2,1.4877,0.056289
20,prevalence,run,2,1.526,0.057052
20,prevalence,run,2,1.5644,0.057448
20,prevalence,run,2,1.6027,0.058851
20,prevalence,run,2,1.6411,0.060463
20,prevalence,run,2,1.6795,0.063299
20,prevalence,run,2,1.7178,0.065925
20,prevalence,run,2,1.7562,0.066874
20,prevalence,run,2,1.7945,0.067329
20,prevalence,run,2,1.8329,0.067291
20,prevalence,run,2,1.8712,0.067355
20,prevalence,run,2,1.9096,0.068835
20,prevalence,run,2,1.9479,0.07045
20,prevalence,run,2,1.9863,0.074102
20,prevalence,run,2,2.0247,0.079351
20,prevalence,run,2,2.063,0.079625
20,prevalence,run,2,2.1014,0.077776
20,prevalence,run,2,2.1397,0.074527
20,prevalence,run,2,2.1781,0.070997
20,prevalence,run,2,2.2164,0.06783
20,prevalence,run,2,2.2548,0.065176
20,prevalence,run,2,2.2932,0.062714
20,prevalence,run,2,2.3315,0.060841
20,prevalence,run,2,2.3699,0.059312
20,prevalence,run,2,2.4082,0.058061
20,prevalence,run,2,2.4466,0.057493
20,prevalence,run,2,2.4849,0.057523
20,prevalence,run,2,2.5233,0.05728
20,prevalence,run,2,2.5616,0.057667
20,prevalence,run,2,2.6,0.059941
20,prevalence,run,2,2.6384,0.061564
20,prevalence,run,2,2.6767,0.063631
20,prevalence,run,2,2.7151,0.065249
20,prevalence,run,2,2.7534,0.066837
20,prevalence,run,2,2.7918,0.067299
20,prevalence,run,2,2.8301,0.067689
20,prevalence,run,2,2.8685,0.068042
20,prevalence,run,2,2.9068,0.070227
20,prevalence,run,2,2.9452,0.073784
20,prevalence,run,2,2.9836,0.076786
20,prevalence,run,3,-3.0,0.064271
20,prevalence,run,3,-2.9616,0.068028
20,prevalence,run,3,-2.9233,0.067444
20,prevalence,run,3,-2.8849,0.064451
20,prevalence,run,3,-2.8466,0.061513
20,prevalence,run,3,-2.8082,0.060117
20,prevalence,run,3,-2.7699,0.058392
20,prevalence,run,3,-2.7315,0.056626
20,prevalence,run,3,-2.6932,0.054962
20,prevalence,run,3,-2.6548,0.053381
20,prevalence,run,3,-2.6164,0.052277
20,prevalence,run,3,-2.5781,0.05135
20,prevalence,run,3,-2.5397,0.050705
20,prevalence,run,3,-2.5014,0.050253
20,prevalence,run,3,-2.463,0.05036
20,prevalence,run,3,-2.4247,0.051334
20,prevalence,run,3,-2.3863,0.051988
20,prevalence,run,3,-2.3479,0.054487
20,prevalence,run,3,-2.3096,0.057542
20,prevalence,run,3,-2.2712,0.059552
20,prevalence,run,3,-2.2329,0.060871
20,prevalence,run,3,-2.1945,0.062421
20,prevalence,run,3,-2.1562,0.06311
20,prevalence,run,3,-2.1178,0.064238
20,prevalence,run,3,-2.0795,0.065403
20,prevalence,run,3,-2.0411,0.067165
20,prevalence,run,3,-2.0027,0.070468
20,prevalence,run,3,-1.9644,0.073761
20,prevalence,run,3,-1.926,0.073351
20,prevalence,run,3,-1.8877,0.07086
20,prevalence,run,3,-1.8493,0.068409
20,prevalence,run,3,-1.811,0.06643
20,prevalence,run,3,-1.7726,0.0637
20,prevalence,run,3,-1.7342,0.061341
20,prevalence,run,3,-1.6959,0.05939
20,prevalence,run,3,-1.6575,0.057309
20,prevalence,run,3,-1.6192,0.055474
20,prevalence,run,3,-1.5808,0.054042
20,prevalence,run,3,-1.5425,0.053394
20,prevalence,run,3,-1.5041,0.053241
20,prevalence,run,3,-1.4658,0.053483
20,prevalence,run,3,-1.4274,0.054736
20,prevalence,run,3,-1.389,0.056363
20,prevalence,run,3,-1.3507,0.05945
20,prevalence,run,3,-1.3123,0.061555
20,prevalence,run,3,-1.274,0.063646
20,prevalence,run,3,-1.2356,0.065141
20,prevalence,run,3,-1.1973,0.066035
20,prevalence,run,3,-1.1589,0.065721
20,prevalence,run,3,-1.1205,0.066542
20,prevalence,run,3,-1.0822,0.067121
20,prevalence,run,3,-1.0438,0.069174
20,prevalence,run,3,-1.0055,0.07234
20,prevalence,run,3,-0.9671,0.076281
20,prevalence,run,3,-0.9288,0.074612
20,prevalence,run,3,-0.8904,0.07246
20,prevalence,run,3,-0.8521,0.069446
20,prevalence,run,3,-0.8137,0.067292
20,prevalence,run,3,-0.7753,0.065514
20,prevalence,run,3,-0.737,0.062806
20,prevalence,run,3,-0.6986,0.060889
20,prevalence,run,3,-0.6603,0.059188
20,prevalence,run,3,-0.6219,0.057971
20,prevalence,run,3,-0.5836,0.056768
20,prevalence,run,3,-0.5452,0.056205
20,prevalence,run,3,-0.5068,0.054903
20,prevalence,run,3,-0.4685,0.055459
20,prevalence,run,3,-0.4301,0.056382
20,prevalence,run,3,-0.3918,0.058024
20,prevalence,run,3,-0.3534,0.060376
20,prevalence,run,3,-0.3151,0.063079
20,prevalence,run,3,-0.2767,0.065292
20,prevalence,run,3,-0.2384,0.067049
20,prevalence,run,3,-0.2,0.068847
20,prevalence,run,3,-0.1616,0.068834
20,prevalence,run,3,-0.1233,0.068766
20,prevalence,run,3,-0.0849,0.069823
20,prevalence,run,3,-0.0466,0.071447
20,prevalence,run,3,-0.0082,0.078031
20,prevalence,run,3,0.0301,0.082761
20,prevalence,run,3,0.0685,0.080721
20,prevalence,run,3,0.1068,0.077203
20,prevalence,run,3,0.1452,0.074479
20,prevalence,run,3,0.1836,0.071947
20,prevalence,run,3,0.2219,0.069348
20,prevalence,run,3,0.2603,0.066614
20,prevalence,run,3,0.2986,0.064664
20,prevalence,run,3,0.337,0.062826
20,prevalence,run,3,0.3753,0.060874
20,prevalence,run,3,0.4137,0.05989
20,prevalence,run,3,0.4521,0.059151
20,prevalence,run,3,0.4904,0.058207
20,prevalence,run,3,0.5288,0.057605
20,prevalence,run,3,0.5671,0.057352
20,prevalence,run,3,0.6055,0.057395
20,prevalence,run,3,0.6438,0.058957
20,prevalence,run,3,0.6822,0.060992
20,prevalence,run,3,0.7205,0.062718
20,prevalence,run,3,0.7589,0.064333
20,prevalence,run,3,0.7973,0.06519
20,prevalence,run,3,0.8356,0.066215
20,prevalence,run,3,0.874,0.065763
20,prevalence,run,3,0.9123,0.06652
20,prevalence,run,3,0.9507,0.069081
20,prevalence,run,3,0.989,0.073246
20,prevalence,run,3,1.0274,0.078695
20,prevalence,run,3,1.0658,0.078312
20,prevalence,run,3,1.1041,0.07465
20,prevalence,run,3,1.1425,0.072246
20,prevalence,run,3,1.1808,0.070605
20,prevalence,run,3,1.2192,0.067572
20,prevalence,run,3,1.2575,0.065738
20,prevalence,run,3,1.2959,0.063666
20,prevalence,run,3,1.3342,0.061367
20,prevalence,run,3,1.3726,0.06001
20,prevalence,run,3,1.411,0.058475
20,prevalence,run,3,1.4493,0.057408
20,prevalence,run,3,1.4877,0.056668
20,prevalence,run,3,1.526,0.05698
20,prevalence,run,3,1.5644,0.056829
20,prevalence,run,3,1.6027,0.057185
20,prevalence,run,3,1.6411,0.057632
20,prevalence,run,3,1.6795,0.059546
20,prevalence,run,3,1.7178,0.062024
20,prevalence,run,3,1.7562,0.063864
20,prevalence,run,3,1.7945,0.065813
20,prevalence,run,3,1.8329,0.065853
20,prevalence,run,3,1.8712,0.066298
20,prevalence,run,3,1.9096,0.067349
20,prevalence,run,3,1.9479,0.069848
20,prevalence,run,3,1.9863,0.074466
20,prevalence,run,3,2.0247,0.078293
20,prevalence,run,3,2.063,0.076848
20,prevalence,run,3,2.1014,0.074384
20,prevalence,run,3,2.1397,0.071872
20,prevalence,run,3,2.1781,0.06882
20,prevalence,run,3,2.2164,0.066967
20,prevalence,run,3,2.2548,0.06455
20,prevalence,run,3,2.2932,0.06165
20,prevalence,run,3,2.3315,0.060373
20,prevalence,run,3,2.3699,0.059599
20,prevalence,run,3,2.4082,0.058187
20,prevalence,run,3,2.4466,0.057757
20,prevalence,run,3,2.4849,0.057252
20,prevalence,run,3,2.5233,0.056482
20,prevalence,run,3,2.5616,0.056622
20,prevalence,run,3,2.6,0.058373
20,prevalence,run,3,2.6384,0.059962
20,prevalence,run,3,2.6767,0.062407
20,prevalence,run,3,2.7151,0.065143
20,prevalence,run,3,2.7534,0.066562
20,prevalence,run,3,2.7918,0.067988
20,prevalence,run,3,2.8301,0.06905
20,prevalence,run,3,2.8685,0.070071
20,prevalence,run,3,2.9068,0.071555
20,prevalence,run,3,2.9452,0.073269
20,prevalence,run,3,2.9836,0.075977
20,prevalence,malariasim,,-3.0,0.068043
20,prevalence,malariasim,,-2.9616,0.071002
20,prevalence,malariasim,,-2.9233,0.069411
20,prevalence,malariasim,,-2.8849,0.066534
20,prevalence,malariasim,,-2.8466,0.063782
20,prevalence,malariasim,,-2.8082,0.061687
20,prevalence,malariasim,,-2.7699,0.059364
20,prevalence,malariasim,,-2.7315,0.057176
20,prevalence,malariasim,,-2.6932,0.055331
20,prevalence,malariasim,,-2.6548,0.053866
20,prevalence,malariasim,,-2.6164,0.052975
20,prevalence,malariasim,,-2.5781,0.051848
20,prevalence,malariasim,,-2.5397,0.0509
20,prevalence,malariasim,,-2.5014,0.050692
20,prevalence,malariasim,,-2.463,0.051228
20,prevalence,malariasim,,-2.4247,0.052088
20,prevalence,malariasim,,-2.3863,0.053191
20,prevalence,malariasim,,-2.3479,0.054734
20,prevalence,malariasim,,-2.3096,0.05702
20,prevalence,malariasim,,-2.2712,0.059121
20,prevalence,malariasim,,-2.2329,0.060326
20,prevalence,malariasim,,-2.1945,0.061653
20,prevalence,malariasim,,-2.1562,0.062334
20,prevalence,malariasim,,-2.1178,0.062947
20,prevalence,malariasim,,-2.0795,0.064294
20,prevalence,malariasim,,-2.0411,0.066701
20,prevalence,malariasim,,-2.0027,0.070652
20,prevalence,malariasim,,-1.9644,0.073933
20,prevalence,malariasim,,-1.926,0.072947
20,prevalence,malariasim,,-1.8877,0.070148
20,prevalence,malariasim,,-1.8493,0.067177
20,prevalence,malariasim,,-1.811,0.065134
20,prevalence,malariasim,,-1.7726,0.063144
20,prevalence,malariasim,,-1.7342,0.060935
20,prevalence,malariasim,,-1.6959,0.059055
20,prevalence,malariasim,,-1.6575,0.057204
20,prevalence,malariasim,,-1.6192,0.055404
20,prevalence,malariasim,,-1.5808,0.054255
20,prevalence,malariasim,,-1.5425,0.053849
20,prevalence,malariasim,,-1.5041,0.053802
20,prevalence,malariasim,,-1.4658,0.054046
20,prevalence,malariasim,,-1.4274,0.055392
20,prevalence,malariasim,,-1.389,0.056862
20,prevalence,malariasim,,-1.3507,0.059069
20,prevalence,malariasim,,-1.3123,0.061246
20,prevalence,malariasim,,-1.274,0.062942
20,prevalence,malariasim,,-1.2356,0.064225
20,prevalence,malariasim,,-1.1973,0.064411
20,prevalence,malariasim,,-1.1589,0.06501
20,prevalence,malariasim,,-1.1205,0.065669
20,prevalence,malariasim,,-1.0822,0.066725
20,prevalence,malariasim,,-1.0438,0.069525
20,prevalence,malariasim,,-1.0055,0.073883
20,prevalence,malariasim,,-0.9671,0.078075
20,prevalence,malariasim,,-0.9288,0.076722
20,prevalence,malariasim,,-0.8904,0.074064
20,prevalence,malariasim,,-0.8521,0.071127
20,prevalence,malariasim,,-0.8137,0.068502
20,prevalence,malariasim,,-0.7753,0.066106
20,prevalence,malariasim,,-0.737,0.063705
20,prevalence,malariasim,,-0.6986,0.062254
20,prevalence,malariasim,,-0.6603,0.060665
20,prevalence,malariasim,,-0.6219,0.059117
20,prevalence,malariasim,,-0.5836,0.057771
20,prevalence,malariasim,,-0.5452,0.056896
20,prevalence,malariasim,,-0.5068,0.056852
20,prevalence,malariasim,,-0.4685,0.057245
20,prevalence,malariasim,,-0.4301,0.058298
20,prevalence,malariasim,,-0.3918,0.060078
20,prevalence,malariasim,,-0.3534,0.062387
20,prevalence,malariasim,,-0.3151,0.064946
20,prevalence,malariasim,,-0.2767,0.066988
20,prevalence,malariasim,,-0.2384,0.068669
20,prevalence,malariasim,,-0.2,0.070418
20,prevalence,malariasim,,-0.1616,0.070405
20,prevalence,malariasim,,-0.1233,0.0705
20,prevalence,malariasim,,-0.0849,0.071454
20,prevalence,malariasim,,-0.0466,0.074217
20,prevalence,malariasim,,-0.0082,0.078849
20,prevalence,malariasim,,0.0301,0.083325
20,prevalence,malariasim,,0.0685,0.081251
20,prevalence,malariasim,,0.1068,0.07796
20,prevalence,malariasim,,0.1452,0.074775
20,prevalence,malariasim,,0.1836,0.072052
20,prevalence,malariasim,,0.2219,0.068969
20,prevalence,malariasim,,0.2603,0.066348
20,prevalence,malariasim,,0.2986,0.064115
20,prevalence,malariasim,,0.337,0.062175
20,prevalence,malariasim,,0.3753,0.060054
20,prevalence,malariasim,,0.4137,0.058755
20,prevalence,malariasim,,0.4521,0.057495
20,prevalence,malariasim,,0.4904,0.057058
20,prevalence,malariasim,,0.5288,0.05691
20,prevalence,malariasim,,0.5671,0.05719
20,prevalence,malariasim,,0.6055,0.058235
20,prevalence,malariasim,,0.6438,0.059849
20,prevalence,malariasim,,0.6822,0.061709
20,prevalence,malariasim,,0.7205,0.063416
20,prevalence,malariasim,,0.7589,0.064618
20,prevalence,malariasim,,0.7973,0.065651
20,prevalence,malariasim,,0.8356,0.066147
20,prevalence,malariasim,,0.874,0.066654
20,prevalence,malariasim,,0.9123,0.067811
20,prevalence,malariasim,,0.9507,0.070033
20,prevalence,malariasim,,0.989,0.073855
20,prevalence,malariasim,,1.0274,0.078415
20,prevalence,malariasim,,1.0658,0.0777
20,prevalence,malariasim,,1.1041,0.074519
20,prevalence,malariasim,,1.1425,0.072362
20,prevalence,malariasim,,1.1808,0.070247
20,prevalence,malariasim,,1.2192,0.067531
20,prevalence,malariasim,,1.2575,0.065189
20,prevalence,malariasim,,1.2959,0.062918
20,prevalence,malariasim,,1.3342,0.060992
20,prevalence,malariasim,,1.3726,0.059591
20,prevalence,malariasim,,1.411,0.058234
20,prevalence,malariasim,,1.4493,0.057246
20,prevalence,malariasim,,1.4877,0.056724
20,prevalence,malariasim,,1.526,0.056925
20,prevalence,malariasim,,1.5644,0.05742
20,prevalence,malariasim,,1.6027,0.058772
20,prevalence,malariasim,,1.6411,0.060313
20,prevalence,malariasim,,1.6795,0.062591
20,prevalence,malariasim,,1.7178,0.064587
20,prevalence,malariasim,,1.7562,0.065883
20,prevalence,malariasim,,1.7945,0.066836
20,prevalence,malariasim,,1.8329,0.067074
20,prevalence,malariasim,,1.8712,0.067271
20,prevalence,malariasim,,1.9096,0.068636
20,prevalence,malariasim,,1.9479,0.07109
20,prevalence,malariasim,,1.9863,0.075324
20,prevalence,malariasim,,2.0247,0.079962
20,prevalence,malariasim,,2.063,0.079487
20,prevalence,malariasim,,2.1014,0.076822
20,prevalence,malariasim,,2.1397,0.073647
20,prevalence,malariasim,,2.1781,0.070426
20,prevalence,malariasim,,2.2164,0.067752
20,prevalence,malariasim,,2.2548,0.065073
20,prevalence,malariasim,,2.2932,0.06284
20,prevalence,malariasim,,2.3315,0.061258
20,prevalence,malariasim,,2.3699,0.060515
20,prevalence,malariasim,,2.4082,0.059499
20,prevalence,malariasim,,2.4466,0.058813
20,prevalence,malariasim,,2.4849,0.0583
20,prevalence,malariasim,,2.5233,0.057858
20,prevalence,malariasim,,2.5616,0.058258
20,prevalence,malariasim,,2.6,0.059649
20,prevalence,malariasim,,2.6384,0.060949
20,prevalence,malariasim,,2.6767,0.063075
20,prevalence,malariasim,,2.7151,0.065233
20,prevalence,malariasim,,2.7534,0.06682
20,prevalence,malariasim,,2.7918,0.067641
20,prevalence,malariasim,,2.8301,0.068131
20,prevalence,malariasim,,2.8685,0.068563
20,prevalence,malariasim,,2.9068,0.070141
20,prevalence,malariasim,,2.9452,0.072868
20,prevalence,malariasim,,2.9836,0.075904
20,prevalence,pipeline,,-3.0,0.07368
20,prevalence,pipeline,,-2.9616,0.080256
20,prevalence,pipeline,,-2.9233,0.074758
20,prevalence,pipeline,,-2.8849,0.072706
20,prevalence,pipeline,,-2.8466,0.068833
20,prevalence,pipeline,,-2.8082,0.065375
20,prevalence,pipeline,,-2.7699,0.064123
20,prevalence,pipeline,,-2.7315,0.061913
